Domain Name Length,File Name Length,IP presence,Port Presence,Subdomain Presence,Relative URL,TLD,URL Path Length,Suspicious Filename,Domain Divisions,Suspicious Words,Numbers In Host,Country code,Region,Timezone,A Records,MX Records,NS Records,PTR_EQ_A,Classification
21,37,1,1,0,1,0,37,1,2,1,0,IT,Tuscany,Europe/Rome,1,1,2,0,0
31,12,1,1,0,1,0,12,1,3,1,0,AU,NewSouthWales,Australia/Sydney,1,1,2,0,0
21,92,1,1,0,1,0,84,1,2,1,0,IT,Tuscany,Europe/Rome,1,2,4,0,0
22,41,1,1,1,1,1,41,1,1,1,1,US,null,America/Chicago,1,1,2,0,0
18,35,1,1,0,1,1,35,1,2,1,0,VN,null,Asia/Ho_Chi_Minh,1,4,2,0,0
28,190,1,1,1,1,1,24,1,2,1,0,ES,Madrid,Europe/Madrid,1,5,2,0,0
12,63,0,1,1,1,1,63,1,3,1,9,US,Washington,America/Los_Angeles,2,5,2,0,0
19,323,1,1,1,1,1,56,1,1,1,0,JP,saka,Asia/Tokyo,1,1,4,0,0
56,62,1,1,1,1,0,62,1,1,1,0,US,Ohio,America/New_York,1,0,13,0,0
12,30,1,1,1,1,1,30,1,1,1,0,DE,null,Europe/Berlin,1,7,1,0,0
39,35,1,1,1,1,1,35,1,4,1,6,US,Arizona,America/Phoenix,2,2,2,0,0
29,47,1,1,1,1,1,47,1,2,1,2,US,null,America/Chicago,1,2,4,0,0
13,1,1,1,1,1,0,1,1,1,1,0,US,California,America/Los_Angeles,1,1,2,0,0
19,0,1,1,0,1,1,0,1,2,1,0,null,null,null,1,1,2,0,0
11,1,1,1,1,1,1,1,1,1,1,1,null,null,null,1,4,4,0,0
14,0,1,1,1,1,0,0,1,1,1,0,RU,null,Europe/Moscow,1,2,4,0,0
20,71,1,1,0,1,1,71,1,2,1,0,US,null,America/Chicago,1,2,2,0,0
56,63,1,1,1,1,0,63,1,1,1,0,US,Ohio,America/New_York,3,2,4,0,0
12,31,1,1,1,1,1,31,1,1,1,0,DE,null,Europe/Berlin,1,1,2,0,0
10,34,1,1,1,1,0,34,1,1,1,0,FR,null,Europe/Paris,2,2,2,0,0
25,38,1,1,0,1,1,38,1,2,1,0,null,null,null,1,1,2,0,0
29,48,1,1,1,1,1,48,1,2,1,2,US,null,America/Chicago,1,1,4,0,0
13,22,0,1,1,1,1,22,1,3,1,10,US,California,America/Los_Angeles,1,1,3,0,0
28,0,1,1,1,1,1,0,1,2,1,0,US,null,America/Chicago,1,5,2,0,0
25,1,1,1,1,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,2,0,0
14,5,1,1,1,1,1,5,1,1,1,0,FR,AuvergneRhoneAlpes,Europe/Paris,1,2,2,0,0
25,0,1,1,1,1,1,0,1,2,1,0,US,null,America/Chicago,2,1,2,0,0
26,0,1,1,1,1,1,0,1,2,1,0,US,null,America/Chicago,1,0,0,0,0
14,8,1,1,1,1,1,8,1,1,1,0,FR,AuvergneRhoneAlpes,Europe/Paris,0,0,0,0,0
13,56,1,1,1,1,1,56,1,1,1,0,US,California,America/Los_Angeles,1,3,2,0,0
74,583,1,1,1,1,1,24,1,7,1,0,US,California,America/Los_Angeles,1,1,2,0,0
74,583,1,1,1,1,1,24,1,7,1,0,US,California,America/Los_Angeles,1,2,2,0,0
17,24,1,1,1,1,1,24,1,2,1,1,null,null,null,1,2,2,0,0
27,0,1,1,1,1,1,0,1,2,1,0,US,null,America/Chicago,1,1,2,0,0
27,52,1,1,0,1,1,52,1,2,1,0,US,null,America/Chicago,1,5,2,0,0
17,0,1,1,0,1,1,0,1,2,1,0,US,null,America/Chicago,1,0,2,0,0
24,17,1,1,1,1,1,17,1,1,1,0,US,null,America/Chicago,1,1,2,0,0
17,14,1,1,1,1,1,14,1,1,1,0,RU,null,Europe/Moscow,1,0,2,0,0
74,589,1,1,1,1,1,24,1,7,1,0,US,California,America/Los_Angeles,1,5,2,0,0
11,47,1,1,1,1,0,21,1,1,1,0,MN,SuhbaatarAymag,Asia/Choibalsan,1,2,2,0,0
12,54,1,1,1,1,0,54,1,2,1,0,null,null,null,1,1,2,0,0
37,53,1,1,0,1,1,7,1,6,0,1,GE,KalakiTbilisi,Asia/Tbilisi,1,2,2,0,0
12,63,1,1,1,1,0,63,1,2,1,0,null,null,null,1,1,2,0,0
12,43,1,1,1,1,0,43,1,2,1,0,null,null,null,1,5,2,0,0
12,42,1,1,1,1,0,42,1,2,1,0,null,null,null,1,0,2,0,0
21,161,1,1,0,1,1,54,1,2,1,0,US,Utah,America/Denver,1,1,2,0,0
11,55,1,1,1,1,1,55,1,1,1,0,DE,null,Europe/Berlin,1,1,2,0,0
11,64,1,1,1,1,1,64,1,1,1,0,DE,null,Europe/Berlin,1,3,2,0,0
11,44,1,1,1,1,1,44,1,1,1,0,DE,null,Europe/Berlin,1,1,2,0,0
11,43,1,1,1,1,1,43,1,1,1,0,DE,null,Europe/Berlin,1,5,2,0,0
12,54,0,1,1,1,1,54,1,3,1,9,US,Washington,America/Los_Angeles,1,2,2,0,0
12,42,0,1,1,1,1,42,1,3,1,9,US,Washington,America/Los_Angeles,1,1,2,0,0
12,43,0,1,1,1,1,43,1,3,1,9,US,Washington,America/Los_Angeles,0,0,0,0,0
20,72,1,1,0,1,1,72,1,2,1,0,US,null,America/Chicago,1,1,3,0,0
10,1,1,1,1,1,1,1,1,1,1,0,US,California,America/Los_Angeles,0,0,4,0,0
16,13,1,1,1,1,1,13,1,1,1,0,US,null,America/Chicago,1,1,3,0,0
16,35,1,1,1,1,1,25,1,1,1,0,US,null,America/Chicago,1,1,2,0,0
25,39,1,1,0,1,1,39,1,2,1,0,null,null,null,1,1,2,0,0
21,0,1,1,1,1,1,0,1,1,1,0,null,null,null,1,2,2,0,0
16,64,1,1,1,1,0,64,1,2,1,7,RU,null,Europe/Moscow,1,3,2,0,0
22,99,1,1,1,1,1,99,1,1,1,0,US,California,America/Los_Angeles,1,4,2,0,0
13,148,0,1,1,1,1,26,1,3,1,10,US,Virginia,America/New_York,1,1,2,0,0
9,8,1,1,1,1,0,8,1,1,1,0,US,null,America/Chicago,2,1,2,0,0
24,40,1,1,1,1,1,40,1,1,1,0,null,null,null,2,0,2,0,0
15,29,1,1,1,1,1,29,1,1,1,0,null,null,null,1,2,2,0,0
10,19,1,1,1,1,0,19,1,1,1,0,US,null,America/Chicago,1,3,2,0,0
10,13,1,1,1,1,0,13,1,1,1,0,US,null,America/Chicago,1,2,2,0,0
10,14,1,1,1,1,0,14,1,1,1,0,US,null,America/Chicago,1,5,2,0,0
22,137,1,1,1,1,0,52,1,1,1,0,US,Florida,America/New_York,1,1,2,0,0
22,43,1,1,1,1,0,43,1,1,1,0,US,Florida,America/New_York,1,0,2,0,0
35,473,1,1,1,1,1,66,1,2,1,0,US,null,America/Chicago,1,1,2,0,0
12,5,1,1,1,1,0,5,1,1,1,0,US,null,America/Chicago,1,1,2,0,0
35,102,1,1,1,1,1,93,1,2,1,0,US,null,America/Chicago,1,2,2,0,0
8,5,1,1,1,1,0,5,1,1,1,0,US,null,America/Chicago,1,0,0,0,0
16,5,1,1,0,1,0,5,1,2,1,0,US,null,America/Chicago,0,0,3,0,0
9,1,1,1,1,1,1,1,1,1,1,0,KZ,null,Asia/Almaty,1,1,2,0,0
25,0,1,1,1,1,1,0,1,2,1,1,US,Iowa,America/Chicago,1,5,2,0,0
24,0,1,1,1,1,1,0,1,2,1,1,US,Iowa,America/Chicago,1,1,2,0,0
24,0,1,1,1,1,1,0,1,2,1,1,US,Iowa,America/Chicago,1,1,3,0,0
26,0,1,1,1,1,1,0,1,2,1,1,US,Iowa,America/Chicago,1,1,3,0,0
27,0,1,1,1,1,1,0,1,2,1,1,US,Iowa,America/Chicago,1,1,2,0,0
16,65,1,1,1,1,0,65,1,2,1,7,RU,null,Europe/Moscow,1,2,2,0,0
22,32,1,1,0,1,0,32,1,3,1,0,BR,SaoPaulo,America/Sao_Paulo,0,0,0,0,0
15,13,1,1,0,1,1,13,1,2,1,0,US,California,America/Los_Angeles,4,5,8,0,0
16,7,1,1,1,1,0,7,1,2,1,0,US,null,America/Chicago,1,3,4,0,0
16,1,1,1,1,1,1,1,1,2,1,0,US,null,America/Chicago,2,5,2,0,0
16,1,1,1,1,1,1,1,1,2,1,0,US,null,America/Chicago,1,5,2,0,0
18,118,1,1,1,1,1,10,1,1,1,0,null,null,null,1,2,3,0,0
18,118,1,1,1,1,1,10,1,1,1,0,null,null,null,0,0,0,0,0
15,34,1,1,1,1,1,1,1,1,1,0,US,null,America/Chicago,1,1,2,0,0
16,1,1,1,1,1,1,1,1,2,1,0,US,null,America/Chicago,1,2,2,0,0
19,1,1,1,1,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,2,0,0
15,34,1,1,1,1,1,1,1,1,1,0,US,null,America/Chicago,2,0,2,0,0
15,34,1,1,1,1,1,1,1,1,1,0,US,null,America/Chicago,1,1,2,0,0
9,14,1,1,1,1,0,14,1,1,1,0,RU,null,Europe/Moscow,2,1,2,0,0
28,421,1,1,1,1,1,56,1,2,1,0,US,null,America/Chicago,1,2,2,0,0
28,92,1,1,1,1,1,83,1,2,1,0,US,null,America/Chicago,2,0,2,0,0
16,15,1,1,0,1,0,15,1,3,1,0,US,Texas,America/Chicago,1,1,2,0,0
16,14,1,1,0,1,0,14,1,3,1,0,US,Texas,America/Chicago,1,1,2,0,0
16,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,1,0,2,0,1
22,1,1,1,0,1,1,1,1,2,1,0,US,Pennsylvania,America/New_York,1,1,2,0,1
16,1,1,1,1,1,1,1,1,1,1,4,CA,null,America/Toronto,1,1,2,0,1
16,1,1,1,0,1,1,1,1,2,1,0,US,Massachusetts,America/New_York,1,1,2,0,1
13,1,1,1,1,1,1,1,1,1,1,0,US,Arizona,America/Phoenix,0,0,0,0,1
26,1,1,1,0,1,0,1,1,3,1,0,US,null,America/Chicago,0,0,0,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,0,0,0,0,1
17,1,1,1,1,1,1,1,1,1,1,0,US,null,America/Chicago,1,1,2,0,1
16,1,1,1,0,1,1,1,1,2,1,0,BR,RiodeJaneiro,America/Sao_Paulo,0,0,0,0,1
21,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,0,5,0,1
21,14,1,1,0,1,1,14,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
28,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,1,1,2,0,1
17,1,1,1,1,1,1,1,1,1,1,0,US,Illinois,America/Chicago,1,4,6,0,1
25,1,1,1,0,1,0,1,1,3,1,0,GB,null,Europe/London,1,1,2,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,2,2,0,1
17,1,1,1,1,1,1,1,1,2,1,0,null,null,null,1,1,2,0,1
19,10,1,1,0,1,1,10,1,2,1,0,US,Iowa,America/Chicago,1,2,2,0,1
18,26,1,1,1,1,1,26,1,2,1,0,US,null,America/Chicago,1,3,2,0,1
16,22,1,1,1,1,1,22,1,2,1,0,US,California,America/Los_Angeles,2,5,4,0,1
23,1,1,1,0,1,0,1,1,3,1,0,BR,RiodeJaneiro,America/Sao_Paulo,2,7,2,0,1
31,1,1,1,0,1,0,1,1,3,1,0,IE,Leinster,Europe/Dublin,1,2,4,0,1
21,1,1,1,1,1,1,1,1,1,1,0,US,null,America/Chicago,2,5,2,0,1
18,1,1,1,1,1,1,1,1,1,1,0,US,Arizona,America/Phoenix,2,7,2,0,1
27,1,1,1,0,1,1,1,1,2,1,0,BR,RiodeJaneiro,America/Sao_Paulo,1,1,2,0,1
19,1,1,1,0,1,1,1,1,2,1,0,US,Pennsylvania,America/New_York,1,1,2,0,1
19,1,1,1,0,1,1,1,1,2,1,0,US,NewYork,America/New_York,1,1,2,0,1
14,24,1,1,0,1,1,24,1,2,1,0,US,Florida,America/New_York,0,0,0,0,1
14,1,1,1,0,1,1,1,1,2,1,1,US,Pennsylvania,America/New_York,0,0,0,0,1
26,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,0,0,0,0,1
20,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,1,1,2,0,1
24,1,1,1,0,1,1,1,1,2,1,0,US,NewYork,America/New_York,0,0,0,0,1
18,1,1,1,0,1,0,1,1,3,1,0,IE,Leinster,Europe/Dublin,1,0,5,0,1
20,1,1,1,0,1,0,1,1,3,1,0,GB,null,Europe/London,1,1,2,0,1
20,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,NewYork,America/New_York,1,4,6,0,1
28,1,1,1,0,1,0,1,1,3,1,0,IT,null,Europe/Rome,1,1,2,0,1
24,1,1,1,0,1,0,1,1,3,1,0,US,null,America/Chicago,1,2,2,0,1
25,1,1,1,0,1,0,1,1,3,1,0,GB,null,Europe/London,1,1,2,0,1
12,25,1,1,1,1,1,25,1,2,1,0,US,Maryland,America/New_York,1,2,2,0,1
20,1,1,1,0,1,0,1,1,3,1,0,GB,null,Europe/London,1,3,2,0,1
13,21,1,1,0,1,1,21,1,2,1,0,US,null,America/Chicago,2,5,4,0,1
20,1,1,1,0,1,1,1,1,2,1,0,US,Texas,America/Chicago,2,7,2,0,1
16,1,1,1,1,1,1,1,1,1,1,0,US,Arizona,America/Phoenix,1,2,4,0,1
22,1,1,1,0,1,1,1,1,2,1,0,CA,null,America/Toronto,2,5,2,0,1
18,13,1,1,1,1,1,13,1,2,1,0,US,null,America/Chicago,2,7,2,0,1
27,1,1,1,1,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
18,1,1,1,1,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
13,32,1,1,0,1,0,32,1,3,1,0,IL,TelAviv,Asia/Jerusalem,1,1,2,0,1
12,1,1,1,1,1,1,1,1,1,1,0,US,Pennsylvania,America/New_York,0,0,0,0,1
12,1,1,1,1,1,1,1,1,1,1,0,US,Utah,America/Denver,0,0,0,0,1
18,17,1,1,1,1,0,17,1,3,1,0,DE,BadenWrttembergRegion,Europe/Berlin,0,0,0,0,1
14,47,1,1,0,1,1,47,1,3,1,0,US,Pennsylvania,America/New_York,1,1,2,0,1
18,24,1,1,0,1,1,24,1,3,1,0,US,Iowa,America/Chicago,0,0,0,0,1
22,1,1,1,1,1,1,1,1,3,1,0,US,Maine,America/New_York,1,0,5,0,1
19,1,1,1,0,1,1,1,1,2,1,1,FR,null,Europe/Paris,1,1,2,0,1
15,1,1,1,1,1,1,1,1,1,1,0,US,null,America/Chicago,1,1,2,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,4,6,0,1
14,29,1,1,0,1,1,29,1,3,1,0,US,Pennsylvania,America/New_York,1,1,2,0,1
15,26,1,1,0,1,1,26,1,2,1,0,GB,England,Europe/London,1,2,2,0,1
16,1,1,1,0,1,0,1,1,3,1,0,MO,null,Asia/Shanghai,1,1,2,0,1
12,1,1,1,0,1,1,1,1,2,1,0,US,Florida,America/New_York,1,2,2,0,1
23,1,1,1,0,1,1,1,1,2,1,0,GB,null,Europe/London,1,3,2,0,1
14,1,1,1,1,1,1,1,1,2,1,0,US,null,America/Chicago,2,5,4,0,1
18,6,1,1,0,1,1,6,1,3,1,0,US,Michigan,America/Detroit,2,7,2,0,1
14,1,1,1,1,1,1,1,1,2,1,0,US,null,America/Chicago,1,2,4,0,1
17,33,1,1,1,1,0,33,1,4,1,0,GB,England,Europe/London,2,5,2,0,1
21,1,1,1,1,1,1,1,1,2,1,0,US,null,America/Chicago,2,7,2,0,1
15,24,1,1,0,1,1,24,1,3,1,0,US,Pennsylvania,America/New_York,1,1,2,0,1
14,21,1,1,0,1,1,21,1,3,1,0,US,Pennsylvania,America/New_York,1,1,2,0,1
13,6,1,1,1,1,0,6,1,2,1,0,FR,null,Europe/Paris,1,1,2,0,1
16,22,1,1,0,1,1,22,1,3,1,0,US,California,America/Los_Angeles,0,0,0,0,1
16,28,1,1,0,1,1,28,1,3,1,0,US,California,America/Los_Angeles,0,0,0,0,1
16,1,1,1,0,1,1,1,1,2,1,0,US,Pennsylvania,America/New_York,0,0,0,0,1
22,22,1,1,1,1,1,22,1,3,1,1,US,NewYork,America/New_York,1,1,2,0,1
21,36,1,1,0,1,1,36,1,3,1,0,US,Ohio,America/New_York,0,0,0,0,1
12,6,1,1,0,1,1,6,1,2,1,0,US,Virginia,America/New_York,1,0,5,0,1
16,1,1,1,0,1,1,1,1,2,1,0,HK,null,Asia/Hong_Kong,1,1,2,0,1
14,33,1,1,0,1,1,33,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
14,20,1,1,0,1,1,20,1,3,1,0,US,California,America/Los_Angeles,1,4,6,0,1
19,7,1,1,0,1,1,7,1,2,1,0,US,Texas,America/Chicago,1,1,2,0,1
13,15,1,1,1,1,0,15,1,2,1,0,FR,null,Europe/Paris,1,2,2,0,1
14,12,1,1,1,1,0,12,1,3,1,0,ZA,WesternCape,Africa/Johannesburg,1,1,2,0,1
20,12,1,1,0,1,1,12,1,2,1,0,US,null,America/Chicago,1,2,2,0,1
22,11,1,1,1,1,1,11,1,3,1,1,US,NewYork,America/New_York,1,3,2,0,1
20,1,1,1,1,1,0,1,1,3,1,0,FR,null,Europe/Paris,2,5,4,0,1
16,39,1,1,1,1,0,39,1,3,1,0,CA,Quebec,America/Toronto,2,7,2,0,1
18,38,1,1,1,1,1,38,1,2,1,0,US,null,America/Chicago,1,2,4,0,1
12,10,1,1,0,1,0,10,1,2,1,0,FR,null,Europe/Paris,2,5,2,0,1
16,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,2,7,2,0,1
19,32,1,1,1,1,1,32,1,2,1,0,SG,null,Asia/Singapore,1,1,2,0,1
23,1,1,1,0,1,1,1,1,2,1,0,DE,BadenWrttembergRegion,Europe/Berlin,1,1,2,0,1
17,7,1,1,1,1,1,7,1,2,1,0,US,NewJersey,America/New_York,1,1,2,0,1
12,12,1,1,1,1,1,12,1,1,1,0,US,null,America/Chicago,0,0,0,0,1
16,31,1,1,1,1,0,31,1,3,1,0,CA,Quebec,America/Toronto,0,0,0,0,1
17,23,1,1,1,1,1,23,1,3,1,0,US,Massachusetts,America/New_York,0,0,0,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
22,21,1,1,0,1,0,21,1,4,1,0,US,null,America/Chicago,0,0,0,0,1
14,27,1,1,0,1,1,27,1,2,1,0,US,California,America/Los_Angeles,1,0,5,0,1
22,1,1,1,0,1,1,1,1,2,1,0,PT,null,Europe/Lisbon,1,1,2,0,1
17,1,1,1,0,1,1,1,1,2,1,1,US,California,America/Los_Angeles,1,1,2,0,1
15,1,1,1,1,1,1,1,1,2,1,1,US,NewJersey,America/New_York,1,4,6,0,1
16,1,1,1,1,1,1,1,1,1,1,0,US,Pennsylvania,America/New_York,1,1,2,0,1
17,16,1,1,0,1,0,16,1,2,1,0,US,null,America/Chicago,1,2,2,0,1
18,20,1,1,0,1,0,20,1,2,1,0,DE,Saxony,Europe/Berlin,1,1,2,0,1
13,8,1,1,0,1,1,8,1,2,1,0,null,null,null,1,2,2,0,1
21,1,1,1,0,1,1,1,1,2,1,0,null,null,null,1,3,2,0,1
13,1,1,1,0,1,1,1,1,2,1,0,NL,NorthHolland,Europe/Amsterdam,2,5,4,0,1
23,18,1,1,0,1,1,18,1,2,1,0,US,null,America/Chicago,2,7,2,0,1
14,19,1,1,0,1,1,19,1,3,1,0,US,NewYork,America/New_York,1,2,4,0,1
14,30,1,1,0,1,1,30,1,3,1,0,US,Pennsylvania,America/New_York,2,5,2,0,1
16,35,1,1,1,1,1,35,1,2,1,0,US,Washington,America/Los_Angeles,2,7,2,0,1
17,32,1,1,0,1,1,32,1,3,1,0,US,Texas,America/Chicago,1,1,2,0,1
20,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,1,2,0,1
25,1,1,1,1,1,0,1,1,4,1,0,AU,null,Australia/Sydney,1,1,2,0,1
18,9,1,1,0,1,1,9,1,2,1,0,NL,null,Europe/Amsterdam,0,0,0,0,1
21,17,1,1,0,1,1,17,1,2,1,0,US,Washington,America/Los_Angeles,0,0,0,0,1
24,1,1,1,0,1,1,1,1,2,1,0,US,Florida,America/New_York,0,0,0,0,1
17,1,1,1,1,1,0,1,1,2,1,0,DE,null,Europe/Berlin,1,1,2,0,1
24,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,0,0,0,0,1
24,18,1,1,0,1,1,18,1,2,1,0,BR,RiodeJaneiro,America/Sao_Paulo,1,0,5,0,1
14,1,1,1,1,1,1,1,1,2,1,1,null,null,null,1,1,2,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
19,1,1,1,0,1,1,1,1,2,1,0,ES,Madrid,Europe/Madrid,0,0,0,0,1
12,19,1,1,0,1,1,19,1,2,1,0,US,Florida,America/New_York,0,0,0,0,1
21,1,1,1,0,1,1,1,1,2,1,0,GB,England,Europe/London,0,0,0,0,1
22,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,0,0,0,0,1
10,1,1,1,1,1,1,1,1,1,1,0,US,California,America/Los_Angeles,1,1,2,0,1
10,17,1,1,1,1,1,17,1,1,1,0,US,California,America/Los_Angeles,1,0,2,0,1
17,26,1,1,0,1,1,26,1,2,1,0,US,null,America/Chicago,1,1,5,0,1
18,1,1,1,0,1,1,1,1,2,1,0,DE,null,Europe/Berlin,1,1,4,0,1
18,8,1,1,0,1,1,8,1,2,1,0,US,Pennsylvania,America/New_York,1,1,2,0,1
21,22,1,1,0,1,1,22,1,2,1,0,US,Washington,America/Los_Angeles,1,1,2,0,1
13,1,1,1,1,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,0,0,2,0,1
12,1,1,1,0,1,1,1,1,2,1,0,DE,null,Europe/Berlin,1,0,5,0,1
12,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,1,0,5,0,1
26,41,1,1,0,1,1,12,1,2,1,0,BR,SaoPaulo,America/Sao_Paulo,0,0,0,0,1
16,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,0,0,0,0,1
24,1,1,1,0,1,1,1,1,2,1,0,GB,null,Europe/London,2,5,2,0,1
16,29,1,1,1,1,1,29,1,2,1,0,DE,null,Europe/Berlin,1,1,2,0,1
13,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
20,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
16,23,1,1,1,1,1,23,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
16,16,1,1,1,1,1,16,1,2,1,0,US,null,America/Chicago,0,0,0,0,1
15,11,1,1,1,1,1,11,1,2,1,0,US,California,America/Los_Angeles,0,0,0,0,1
14,23,1,1,0,1,1,23,1,2,1,0,US,null,America/Chicago,0,0,0,0,1
14,11,1,1,0,1,1,11,1,2,1,0,US,null,America/Chicago,2,0,2,0,1
30,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,2,0,2,0,1
14,1,1,1,0,1,1,1,1,2,1,0,US,Nebraska,America/Chicago,0,0,0,0,1
16,12,1,1,1,1,1,12,1,2,1,0,US,null,America/Chicago,2,3,2,0,1
17,7,1,1,0,1,1,7,1,2,1,0,null,null,Europe/Vaduz,1,1,2,0,1
17,9,1,1,0,1,1,9,1,2,1,0,null,null,Europe/Vaduz,1,1,2,0,1
17,1,1,1,0,1,1,1,1,2,1,0,null,null,Europe/Vaduz,2,1,2,0,1
17,11,1,1,0,1,1,11,1,2,1,0,null,null,Europe/Vaduz,1,1,2,0,1
22,1,1,1,1,1,1,1,1,2,1,0,US,Iowa,America/Chicago,1,1,2,0,1
17,18,1,1,0,1,1,18,1,2,1,0,null,null,Europe/Vaduz,0,0,0,0,1
11,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,4,0,1
25,42,1,1,0,1,1,28,1,2,1,0,CA,Quebec,America/Toronto,1,1,2,0,1
20,1,1,1,0,1,0,1,1,3,1,0,US,California,America/Los_Angeles,1,1,4,0,1
14,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,2,4,0,1
22,21,1,1,0,1,1,21,1,2,1,0,US,Florida,America/New_York,1,1,2,0,1
13,19,1,1,1,1,1,19,1,1,1,0,US,null,America/Chicago,1,1,2,0,1
11,26,1,1,0,1,1,26,1,2,1,0,US,Washington,America/Los_Angeles,0,0,4,0,1
26,1,1,1,1,1,1,1,1,2,1,0,US,California,America/Los_Angeles,0,0,4,0,1
31,24,1,1,0,1,1,24,1,2,1,0,GB,England,Europe/London,0,0,4,0,1
20,1,1,1,1,1,1,1,1,3,1,0,US,Massachusetts,America/New_York,0,0,4,0,1
11,1,1,1,1,1,1,1,1,1,1,0,US,Virginia,America/New_York,1,2,2,0,1
5,5,1,1,1,1,0,5,1,1,1,1,DK,Zealand,Europe/Copenhagen,1,1,2,0,1
17,20,1,1,1,1,1,20,1,3,1,0,US,NewYork,America/New_York,1,1,2,0,1
24,1,1,1,0,1,1,1,1,2,1,0,GB,null,Europe/London,1,1,2,0,1
17,13,1,1,1,1,1,13,1,3,1,0,US,Texas,America/Chicago,1,1,2,0,1
17,25,1,1,0,1,0,25,1,4,1,0,GB,null,Europe/London,1,1,2,0,1
13,4,1,1,0,1,0,4,1,2,1,0,DE,null,Europe/Berlin,0,0,0,0,1
21,14,1,1,0,1,0,14,1,4,1,0,IL,null,Asia/Jerusalem,0,0,0,0,1
26,8,1,1,1,1,1,8,1,3,1,0,US,NewYork,America/New_York,0,0,0,0,1
17,8,1,1,0,1,0,8,1,3,1,0,GB,null,Europe/London,2,1,2,0,1
23,1,1,1,1,1,1,1,1,2,1,0,US,California,America/Los_Angeles,0,0,0,0,1
11,18,1,1,1,1,0,18,1,2,1,0,PL,null,Europe/Warsaw,0,0,0,0,1
14,35,1,1,0,1,1,35,1,2,1,0,DE,null,Europe/Berlin,1,1,2,0,1
11,25,1,1,0,1,1,25,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
13,10,1,1,0,1,1,10,1,2,1,0,US,California,America/Los_Angeles,1,1,2,0,1
9,34,1,1,1,1,1,34,1,1,1,0,JP,Saitama,Asia/Tokyo,1,1,2,0,1
16,11,1,1,0,1,1,11,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
15,1,1,1,0,1,1,1,1,2,1,0,US,Texas,America/Chicago,1,1,2,0,1
20,12,1,1,0,1,1,12,1,2,1,0,US,California,America/Los_Angeles,0,0,4,0,1
18,1,1,1,0,1,1,1,1,2,1,0,DE,Bavaria,Europe/Berlin,0,0,4,0,1
19,13,1,1,0,1,1,13,1,2,1,0,US,Florida,America/New_York,0,0,0,0,1
17,11,1,1,0,1,1,11,1,2,1,0,US,Massachusetts,America/New_York,1,1,2,0,1
27,1,1,1,1,1,1,1,1,2,0,0,US,null,America/Chicago,1,1,2,0,1
18,1,1,1,1,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
26,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,0,0,0,0,1
20,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,0,0,0,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,1,1,2,0,1
21,12,1,1,0,1,0,12,1,3,1,0,RU,Moscow,Europe/Moscow,1,1,2,0,1
17,1,1,1,1,1,0,1,1,2,1,0,RU,Moscow,Europe/Moscow,0,0,0,0,1
